,family,genus,species,sub_sp,common_name,range_state,is_tropical,is_coniferous,flag
418,,Actinodaphne,campanulata,,,,,,1.0
419,,Actinodaphne,cuspidata,,,,,,1.0
420,,Actinodaphne,ellipticibacca,,bôp quå mong;bôp quå bau due,,,,1.0
421,,Actinodaphne,fragilis,,,,,,1.0
422,,Actinodaphne,johorensis,,,,,,1.0
423,,Actinodaphne,lanata,,,,,,1.0
424,,Actinodaphne,lawsonii,,,,,,1.0
425,,Actinodaphne,malaccensis,,,,,,0.0
426,,Actinodaphne,montana,,,,,,0.0
427,,Actinodaphne,obtusa,,,,,,1.0
428,,Actinodaphne,pruinosa,,,,,,0.0
429,,Actinodaphne,salicina,,,,,,1.0
430,,Actinokentia,divaricata,,,,,,0.0
431,,Actinokentia,huerlimannii,,,,,,1.0
432,,Actinoscirpus,grossus,,giant bur rush,,,,0.0
433,,Actinostrobus,acuminatus,,dwarf cypress,,,,1.0
434,,Actinostrobus,arenarius,,sandplain cypress;bruce cypress,,,,0.0
435,,Actinostrobus,pyramidalis,,swan river cypress;swamp cypress,,,,0.0
436,,Adansonia,grandidieri,,reniala;renala,,,,1.0
437,,Adansonia,madagascariensis,,,,,,0.0
438,,Adansonia,perrieri,,bozy,,,,1.0
439,,Adansonia,rubrostipa,,,,,,0.0
440,,Adansonia,suarezensis,,bozy,,,,1.0
441,,Adansonia,za,,,,,,0.0
442,,Adelobotrys,panamensis,,,,,,1.0
443,Leguminosae,Adenanthera,bicolor,,,,,,1.0
444,Leguminosae,Adenanthera,intermedia,,tanglin,,,,1.0
445,Leguminosae,Adenanthera,pavonina,,,,,0.0,
446,,Adenium,obesum,sokotranum,desert rose,,,,0.0
447,,Adenocarpus,anisochilus,,,,,,1.0
448,,Adenocarpus,desertorum,,,,,,0.0
449,,Adenocarpus,foliolosus,,mount codeso,,,,0.0
450,,Adenocarpus,gibbsianus,,,,,,1.0
451,,Adenocarpus,ombriosus,,codeso;escobón negro;codeso herreño,,,,1.0
452,,Adenocarpus,viscosus,,codeso del pico,,,,0.0
453,,Adenodolichos,kaessneri,,,,,,0.0
454,,Adenogramma,rigida,,rigid muggiegrass,,,,1.0
455,,Adenolobus,pechuelii,,,,,,0.0
456,,Adenophora,taquetii,,섬잔대;seom-jan-dae,,,,1.0
457,,Adenophorus,epigaeus,,,,,,1.0
458,,Adenophorus,periens,,,,,,1.0
459,,Adenopodia,rotundifolia,,,,,,1.0
460,,Adenosma,indianum,,,,,,0.0
461,,Adenostemma,caffrum,,,,,,0.0
462,,Adenostemma,harlingii,,,,,,1.0
463,,Adenostemma,zakii,,,,,,1.0
464,,Adesmia,aegiceras,,,,,,0.0
465,,Adesmia,cordobensis,,,,,,1.0
466,,Adesmia,microphylla,,,,,,0.0
467,,Adesmia,muricata,,,,,,0.0
468,,Adesmia,papposa,,,,,,0.0
469,,Adesmia,pungens,,,,,,0.0
470,,Adesmia,sanjuanensis,,,,,,1.0
471,,Adesmia,trifoliolata,,,,,,0.0
472,,Adesmia,trijuga,,,,,,0.0
473,,Adiantum,bellum,,bermuda maidenhair fern,,,,0.0
474,,Adiantum,capillus-veneris,,كزبرة البئر;capillaire cheveu-de-vénus;cheveu-de-venus;venus' hair-fern;maidenhair fern;capelvenere comune;venushair;capillaire de montpellier;southern maidenhair,,,,0.0
475,,Adiantum,fengianum,,,,,,1.0
476,,Adiantum,lianxianense,,,,,,1.0
477,,Adiantum,sinicum,,,,,,1.0
478,,Adina,cordifolia,,khvao;kolon;meraga;gao-vang;tong lueang;hnaw;thom;haldu;adina;lasi;kwao,TH;MY;MM;VN;LA;IN;ID;LK;PH;KH,1.0,,0.0
479,,Adina,microcephala,,mugonha;matumi;rhodesian redwood,ZW;ML;MZ;CV;SS;ES;TD;SO;DJ;PT;CF;MR;GM;CM;TN;AO;ET;KM;MU;GW;MW;ZM;CD;SD;SL;TG;TZ;BW;SH;GA;GQ;KE;SC;ZA;ST;NG;EG;GH;EH;DZ;ER;MG;RW;NA;UG;LY;LR;NE;LS;SN;BJ;BF;GN;MA;RE;BI;CG;SZ;CI;YT,1.0,,0.0
480,,Adinandra,angulata,,,,,,0.0
481,,Adinandra,corneriana,,,,,,1.0
482,,Adinandra,forbesii,,,,,,0.0
483,,Adinandra,griffithii,,,,,,1.0
484,,Adinandra,integerrima,,,,,,0.0
485,,Adinandra,parvifolia,,,,,,0.0
486,,Adonidia,merrillii,,manila palm;bunga de jolo,,,,0.0
487,,Adromischus,cooperi,,,,,,0.0
488,,Aechmea,abbreviata,,,,,,0.0
489,,Aechmea,aculeatosepala,,,,,,1.0
490,,Aechmea,biflora,,,,,,1.0
491,,Aechmea,candida,,gravata;white bromeliad,,,,1.0
492,,Aechmea,cymosopaniculata,,,,,,1.0
493,,Aechmea,downsiana,,,,,,1.0
494,,Aechmea,geminiflora,,,,,,1.0
495,,Aechmea,kentii,,,,,,1.0
496,,Aechmea,kleinii,,,,,,1.0
497,,Aechmea,lugoi,,,,,,1.0
498,,Aechmea,manzanaresiana,,loreto,,,,1.0
499,,Aechmea,napoensis,,,,,,1.0
500,,Aechmea,patriciae,,,,,,1.0
501,,Aechmea,pimenti-velosoi,,,,,,1.0
502,,Aechmea,roeseliae,,,,,,1.0
503,,Aechmea,tayoensis,,,,,,1.0
504,,Aechmea,wuelfinghoffii,,,,,,1.0
505,,Aedesia,glabra,,,,,,0.0
506,,Aegialitis,annulata,,,,,,0.0
507,,Aegialitis,rotundifolia,,,,,,1.0
508,,Aegiceras,corniculatum,,,,,,0.0
509,,Aegiceras,floridum,,,,,,1.0
510,,Aegilops,anathera,,,,,,1.0
511,,Aegilops,bicornis,,,,,,1.0
512,,Aegilops,biuncialis,,دوسر ذو البوصتين;mediterranean aegilops;égilope à grosses arêtes,,,,0.0
513,,Aegilops,brachyathera,,,,,,1.0
514,,Aegilops,caudata,,cretan hard-grass;froment à queue,,,,0.0
515,,Aegilops,columnaris,,,,,,0.0
516,,Aegilops,comosa,,,,,,1.0
517,,Aegilops,crassa,,persian goat grass,,,,0.0
518,,Aegilops,cylindrica,,jointed goat grass,,,,0.0
519,,Aegilops,geniculata,,cerere comune;دوسر ركبي;ovate goat grass,,,,0.0
520,,Aegilops,juvenalis,,,,,,1.0
521,,Aegilops,kotschyi,,حشيشة الماعز,,,,0.0
522,,Aegilops,ligustica,,,,,,0.0
523,,Aegilops,longissima,,الدوسر الطويل,,,,0.0
524,,Aegilops,neglecta,,three-awn goat grass,,,,0.0
525,,Aegilops,peregrina,,,,,,0.0
526,,Aegilops,persica,,,,,,0.0
527,,Aegilops,searsii,,sears' goatgrass,,,,0.0
528,,Aegilops,sharonensis,,sharon goatgrass,,,,1.0
529,,Aegilops,speltoides,,himri,,,,0.0
530,,Aegilops,subventricosa,,,,,,1.0
531,,Aegilops,tauschii,,tausch's goat grass;rough-spike hard grass,,,,0.0
532,,Aegilops,triuncialis,,,,,,0.0
533,,Aegilops,umbellulata,,,,,,0.0
534,,Aegilops,vavilovii,,,,,,0.0
535,,Aegilops,ventricosa,,égilope roide;bauchiges hartgras;belly-shaped hard grass;blat de perdiu;swollen goat grass,,,,0.0
536,,Aegiphila,caymanensis,,,,,,1.0
537,,Aegiphila,cordifolia,,,,,,0.0
538,,Aegiphila,cuneata,,,,,,1.0
539,,Aegiphila,fasciculata,,,,,,1.0
540,,Aegiphila,ferruginea,,,,,,1.0
541,,Aegiphila,glomerata,,,,,,1.0
542,,Aegiphila,hirsutissima,,,,,,1.0
543,,Aegiphila,lopez-palacii,,,,,,1.0
544,,Aegiphila,monstrosa,,,,,,1.0
545,,Aegiphila,monticola,,,,,,1.0
546,,Aegiphila,obovata,,,,,,1.0
547,,Aegiphila,panamensis,,,,,,1.0
548,,Aegiphila,purpurascens,,,,,,1.0
549,,Aegiphila,rimbachii,,,,,,1.0
550,,Aegiphila,schimpffii,,,,,,1.0
551,,Aegiphila,skutchii,,,,,,1.0
552,,Aegiphila,sordida,,,,,,0.0
553,,Aegopogon,cenchroides,,,,,,0.0
554,,Aeollanthus,saxatilis,,,,,,1.0
555,,Aeollanthus,trifidus,,,,,,1.0
556,,Aeollanthus,viscosus,,,,,,0.0
557,,Aeonium,balsamiferum,,bejeque amarillo;alfarroba;bejeque farrobo;potera,,,,1.0
558,,Aeonium,gomerense,,bejeque gomero,,,,1.0
559,,Aeonium,gorgoneum,,,,,,1.0
560,,Aeonium,saundersii,,bejequillo peludo de la gomera,,,,1.0
561,,Aequatorium,asterotrichum,,,,,,1.0
562,,Aequatorium,jamesonii,,,,,,1.0
563,,Aequatorium,lepidotum,,,,,,1.0
564,,Aequatorium,limonense,,,,,,1.0
565,,Aequatorium,repandiforme,,,,,,1.0
566,,Aequatorium,rimachianum,,,,,,1.0
567,,Aerva,microphylla,,,,,,0.0
568,,Aerva,revoluta,,,,,,0.0
569,,Aeschynanthus,minutifolius,,,,,,1.0
570,,Aeschynomene,angolensis,,,,,,1.0
571,,Aeschynomene,aphylla,,,,,,1.0
572,,Aeschynomene,aspera,,sola pith plant;pauk;paw;pith plant,,,,0.0
573,,Aeschynomene,brasiliana,,brazilian jointtvetch,,,,0.0
574,,Aeschynomene,brevipes,,,,,,0.0
575,,Aeschynomene,chimanimaniensis,,,,,,0.0
576,,Aeschynomene,elaphroxylon,,umburu;ambatch,,,,0.0
577,,Aeschynomene,gazensis,,,,,,1.0
578,,Aeschynomene,gracilis,,puerto rico jointvetch,,,,0.0
579,,Aeschynomene,grandistipulata,,,,,,0.0
580,,Aeschynomene,indica,,indian jointvetch;kusanemu;angiquinho,,,,0.0
581,,Aeschynomene,kerstingii,,,,,,0.0
582,,Aeschynomene,laxiflora,,,,,,1.0
583,,Aeschynomene,marginata,,,,,,0.0
584,,Aeschynomene,multicaulis,,,,,,0.0
585,,Aeschynomene,racemosa,,,,,,0.0
586,,Aeschynomene,ruspoliana,,,,,,1.0
587,,Aeschynomene,schindleri,,,,,,1.0
588,,Aeschynomene,tambacoundensis,,,,,,0.0
589,,Aeschynomene,venulosa,,,,,,1.0
590,Sapindaceae,Aesculus,flava,,,,,0.0,
591,Sapindaceae,Aesculus,glabra,,,,,0.0,
592,Sapindaceae,Aesculus,hippocastanum,,horse chestnut;castanheiro da índia,,,0.0,1.0
593,Sapindaceae,Aesculus,turbinata,,,,,0.0,
594,Sapindaceae,Aesculus,wangii,,yunnan qiyeshu,,,,1.0
595,,Aetheolaena,cuencana,,,,,,1.0
596,,Aetheolaena,decipiens,,,,,,1.0
597,,Aetheolaena,hypoleuca,,,,,,1.0
598,,Aetheolaena,involucrata,,,,,,0.0
599,,Aetheolaena,ledifolia,,,,,,1.0
600,,Aetheolaena,lingulata,,,,,,1.0
601,,Aetheolaena,mochensis,,,,,,1.0
602,,Aetheolaena,mojandensis,,,,,,1.0
603,,Aetheolaena,pichinchensis,,,,,,1.0
604,,Aetheolaena,rosana,,,,,,1.0
605,,Aetheolaena,subinvolucrata,,,,,,1.0
606,,Aethionema,grandiflorum,,persian stonecress;çan çiçeği,,,,1.0
607,,Aethionema,retsina,,,,,,1.0
608,,Aethionema,sintenisii,,persian stonecress;çan çiçeği,,,,1.0
609,,Aextoxicon,punctatum,,aceitunillo;olivillo;teque muerto;tique,,,,1.0
610,,Aflatunia,ulmifolia,,,,,,0.0
611,,Aframomum,angustifolium,,mlelgueta pepper;grand cardamone de madagascar;longoza plant;guinea grains,,,,0.0
612,,Aframomum,sulcatum,,,,,,0.0
613,,Aframomum,wuerthii,,,,,,0.0
614,,Afrocanthium,keniense,,,,,,1.0
615,,Afrocanthium,kilifiense,,,,,,1.0
616,,Afrocanthium,nanguanum,,,,,,1.0
617,,Afrocanthium,racemulosum,,,,,,1.0
618,,Afrocanthium,rondoense,,,,,,1.0
619,,Afrocanthium,shabanii,,,,,,1.0
620,,Afrocanthium,siebenlistii,,,,,,1.0
621,,Afrocanthium,vollesenii,,,,,,1.0
622,Podocarpaceae,Afrocarpus,dawei,,,,,1.0,1.0
623,Podocarpaceae,Afrocarpus,falcatus,,bastard yellowwood;umgeya;outeniqua yellowwood;outeniekwageelhout,,,1.0,0.0
624,Podocarpaceae,Afrocarpus,gracilior,,east african yellowwood,,,1.0,0.0
625,Podocarpaceae,Afrocarpus,mannii,,pinheiro de são thomé;pinhero da terra,,,1.0,1.0
626,Podocarpaceae,Afrocarpus,usambarensis,,,,,1.0,1.0
627,,Afrofittonia,silvestris,,,,,,1.0
628,,Afrormosia,elata,,oleo pardo;afrormosia;mohole;assamela;ole;obang;kokrodua;bohala,FR;CM;CD;GH;CF;CI,1.0,,0.0
629,,Afrostyrax,lepidophyllus,,duagyenne,,,,1.0
630,,Afrothismia,baerae,,,,,,1.0
631,,Afrothismia,budongensis,,,,,,1.0
632,,Afrothismia,insignis,,,,,,1.0
633,,Afrothismia,korupensis,,,,,,1.0
634,,Afrothismia,pachyantha,,,,,,1.0
635,,Afrothismia,saingei,,,,,,1.0
636,,Afrothismia,winkleri,,,,,,1.0
637,Leguminosae,Afzelia,africana,,doussié;papao;m’banga;n’kokongo;mkora;lenguè;bolengu;arinyan;n’kokongo uvala;chafuta;mbembakofi;lingue;savanna doussié;kawo;akpalata;apa;azodau;afzelia;kpendei;mussacossa;aligna;chanfuta,CM;AO;MZ;DE;NG;CD;US;GH;SN;SL;PT;TZ;CI;GB;CG,1.0,0.0,1.0
638,Leguminosae,Afzelia,bella,,doussié;papao;afzelia;azodau;m’banga;bolengu;kpendei;n’kokongo uvala;mussacossa;chafuta;aligna;chanfuta;mbembakofi;n’kokongo;mkora;apa;lingue,CM;AO;MZ;DE;NG;CD;US;GH;SN;SL;PT;TZ;CI;GB;CG,1.0,0.0,
639,Leguminosae,Afzelia,bipindensis,,doussié;ayan-olutoko;papao;m’banga;n’kokongo;mkora;bolengu;chafuta;n’kokongo uvala;mbembakofi;doussie;lingue;red doussié;apa;azodau;afzelia;kpendei;mussacossa;odo niyan;chanfuta;aligna;aja,CM;AO;MZ;DE;NG;CD;US;GH;SN;SL;PT;TZ;CI;GB;CG,1.0,0.0,1.0
640,,Afzelia,cuanzensis,,doussié;azodau;papao;afzelia;m’banga;bolengu;kpendei;n’kokongo uvala;mussacossa;chafuta;aligna;chanfuta;mbembakofi;n’kokongo;mkora;apa;lingue,CM;TZ;AO;MZ;DE;NG;CD;US;GH;PT;SL;CG;SN;CI;GB,1.0,,0.0
641,Leguminosae,Afzelia,pachyloba,,doussié;papao;afzelia;azodau;apa igbo;m’banga;bolengu;kpendei;n’kokongo uvala;mussacossa;chafuta;aligna;orodo;chanfuta;mbembakofi;n’kokongo;white afzelia;mkora;white doussié;apa;lingue,CM;AO;MZ;DE;NG;CD;US;GH;SN;SL;PT;TZ;CI;GB;CG,1.0,0.0,1.0
642,Leguminosae,Afzelia,quanzensis,,,,,0.0,
643,Leguminosae,Afzelia,rhomboidea,,tanduk;tindalo;balayong;kupang;tarum,,,0.0,1.0
644,Leguminosae,Afzelia,xylocarpa,,makha-luang;ma khaa mong;go do;afzelia;makha-hua-kham;beng;kha;tê kha;go ca te,LA,,0.0,1.0
645,,Agalinis,kingsii,,,,,,1.0
646,,Agarista,mexicana,,,,,,0.0
647,,Agarista,pinetorum,,,,,,0.0
648,,Agasthiyamalaia,pauciflora,,,,,,1.0
649,Araucariaceae,Agathis,alba,,,,,1.0,
650,Araucariaceae,Agathis,atropurpurea,,black kauri pine;black kauri;blue kauri pine;blue kauri,,,1.0,1.0
651,Araucariaceae,Agathis,australis,,,,,1.0,
652,Araucariaceae,Agathis,borneensis,,,,,1.0,1.0
653,Araucariaceae,Agathis,dammara,,amboina pitch tree,,,1.0,1.0
654,Araucariaceae,Agathis,flavescens,,tahan agathis,,,1.0,1.0
655,Araucariaceae,Agathis,kinabaluensis,,tumu,,,1.0,1.0
656,Araucariaceae,Agathis,labillardieri,,new guinea kauri,,,1.0,1.0
657,Araucariaceae,Agathis,lanceolata,,kaori;koghis kauri,,,1.0,1.0
658,Araucariaceae,Agathis,lenticula,,tungilan;tengilan;tanggilan,,,1.0,1.0
659,Araucariaceae,Agathis,macrophylla,,fijian kauri pine;kauri;ndakua;ndakua makadre,,,1.0,1.0
660,Araucariaceae,Agathis,microstachya,,atherton kauri pine;bull kauri;bull pine,,,1.0,1.0
661,Araucariaceae,Agathis,montana,,dayu biik;mount panié kauri;kaori du mont panié,,,1.0,1.0
662,Araucariaceae,Agathis,moorei,,kaori rouge;kaori blanc;moore's kauri,,,1.0,1.0
663,Araucariaceae,Agathis,orbicula,,bulok;tubu;tumuh,,,1.0,1.0
664,Araucariaceae,Agathis,ovata,,scrub kauri;kaori nain;kaori de montagne,,,1.0,1.0
665,Araucariaceae,Agathis,philippinensis,,,,,1.0,
666,Araucariaceae,Agathis,robusta,nesophila;robusta,queensland kauri pine;smooth-barked kauri;queensland kauri,,,1.0,1.0
667,Araucariaceae,Agathis,silbae,,,,,1.0,1.0
668,,Agelanthus,atrocoronatus,,,,,,1.0
669,,Agelanthus,igneus,,,,,,1.0
670,,Agelanthus,kayseri,,,,,,0.0
671,,Agelanthus,keilii,,,,,,1.0
672,,Agelanthus,longipes,,,,,,1.0
673,,Agelanthus,microphyllus,,,,,,1.0
674,,Agelanthus,myrsinifolius,,,,,,1.0
675,,Agelanthus,pennatulus,,,,,,1.0
676,,Agelanthus,rondensis,,,,,,1.0
677,,Agelanthus,uhehensis,,,,,,1.0
678,,Agelanthus,validus,,,,,,1.0
679,,Ageratina,cuencana,,,,,,1.0
680,,Ageratina,dendroides,,,,,,1.0
681,,Ageratina,macbridei,,,,,,0.0
682,,Ageratina,rhypodes,,,,,,1.0
683,,Ageratina,sodiroi,,,,,,0.0
684,,Ageratum,iltisii,,,,,,1.0
685,Meliaceae,Aglaia,agglomerata,,arla;milom;sila;oensommie;herrib;herrab;serierieribga;bani;teble-tiri;wangimbu;seraka,,,,0.0
686,Meliaceae,Aglaia,aherniana,,,,,,1.0
687,Meliaceae,Aglaia,amplexicaulis,,,,,,1.0
688,Meliaceae,Aglaia,angustifolia,,,,,,1.0
689,Meliaceae,Aglaia,apiocarpa,,,,,,1.0
690,Meliaceae,Aglaia,archiboldiana,,,,,,1.0
691,Meliaceae,Aglaia,argentea,,pasak;sido;balik sempa;durenen;balik angin;bayur;kakaduan;kesemeg;bangsal;selang;luka-lukam;tanglar,,,,0.0
692,Meliaceae,Aglaia,australiensis,,,,,,1.0
693,Meliaceae,Aglaia,barbanthera,,,,,,1.0
694,Meliaceae,Aglaia,basiphylla,,kula;waithavuthavu;tombuthe,,,,1.0
695,Meliaceae,Aglaia,bourdillonii,,,,,,1.0
696,Meliaceae,Aglaia,brassii,,norasingwane;ulukwalo,,,,1.0
697,Meliaceae,Aglaia,brownii,,,,,,1.0
698,Meliaceae,Aglaia,ceramica,,lansaba;langsat-langsat hutan,,,,1.0
699,Meliaceae,Aglaia,chittagonga,,,,,,1.0
700,Meliaceae,Aglaia,cinnamomea,,,,,,1.0
701,Meliaceae,Aglaia,coriacea,,,,,,1.0
702,Meliaceae,Aglaia,costata,,,,,,1.0
703,Meliaceae,Aglaia,crassinervia,,,,,,0.0
704,Meliaceae,Aglaia,cremea,,,,,,1.0
705,Meliaceae,Aglaia,cucullata,,amoora;katong-tiklop;nyireh batu;pacific maple;che;tasua;myauk-le-seik;bengang;daeng-nam;malakamote;kato,,,0.0,1.0
706,Meliaceae,Aglaia,cumingiana,,,,,,1.0
707,Meliaceae,Aglaia,cuspidata,,,,,,1.0
708,Meliaceae,Aglaia,densisquama,,segera,,,,1.0
709,Meliaceae,Aglaia,densitricha,,,,,,1.0
710,Meliaceae,Aglaia,edulis,,malasaging;kholaen;changkru;curran kaniue;langsat-lotung;tokbrai;langsatan;khangkhao;balik-balik;kaniue,,,,0.0
711,Meliaceae,Aglaia,elaeagnoidea,,gupak;mata-mata;pancal kidang;g[ooj]i nui;digaba;kradukkhiat;khangkhao;cay gi;kemubang;pp;kibatok,,,,0.0
712,Meliaceae,Aglaia,elliptica,,segera;pisek;mata-mata;bunyau;langsat-langsat;malatumbaga;peler tupai;malasaging;bajing talang,,,,0.0
713,Meliaceae,Aglaia,erythrosperma,,segera;boka-boka;lantupak;bunyan;bekak;parak daun besar,,,,0.0
714,Meliaceae,Aglaia,euryanthera,,kasia;mutturuma;tiri;boewi;bokerar,,,,0.0
715,Meliaceae,Aglaia,evansensis,,,,,,1.0
716,Meliaceae,Aglaia,exstipulata,,balun hijau;gerenggong;kerantai,,,,0.0
717,Meliaceae,Aglaia,flavescens,,,,,,1.0
718,Meliaceae,Aglaia,flavida,,amsam,,,,0.0
719,Meliaceae,Aglaia,forbesii,,langsat;langsat burung;segera;lantupak,,,,0.0
720,Meliaceae,Aglaia,foveolata,,segera;bekak;memberas,,,,0.0
721,Meliaceae,Aglaia,fragilis,,nauwanga,,,,1.0
722,Meliaceae,Aglaia,glabrata,,,,,,0.0
723,Meliaceae,Aglaia,gracilis,,,,,,1.0
724,Meliaceae,Aglaia,grandis,,purisihula;lambunau;pasak lingga;barongisam-dilau,,,,0.0
725,Meliaceae,Aglaia,heterotricha,,,,,,1.0
726,Meliaceae,Aglaia,hiernii,,jalungang sasak;balik-angin;madang palapah;segera,,,,0.0
727,Meliaceae,Aglaia,integrifolia,,,,,,1.0
728,Meliaceae,Aglaia,korthalsii,,,,,,0.0
729,Meliaceae,Aglaia,lancilimba,,,,,,0.0
730,Meliaceae,Aglaia,lawii,,batang kasai;segera;kayu jangan;lasat-lasat;tagat-thitto;aisnepapir;langsat lutung;sulmin;bekak;sa;talisaian;lasih;salotoi,,,,0.0
731,Meliaceae,Aglaia,laxiflora,,lantupak;pendjeha;katitiwar;embunjau;perjau;bako,,,,1.0
732,Meliaceae,Aglaia,lepidopetala,,,,,,0.0
733,Meliaceae,Aglaia,lepiorrhachis,,,,,,1.0
734,Meliaceae,Aglaia,leptantha,,segera;lantupak;kayu lilin;langadai delok;agai;kagatongan;pasak beras-beras;gisihan;bomberang,,,,0.0
735,Meliaceae,Aglaia,leucoclada,,gun,,,,1.0
736,Meliaceae,Aglaia,leucophylla,,agusan bulog;basak lingga;ganggo bareh;lantupak;bubunau;perumpong hutan;bekak kedongong;letung,,,,0.0
737,Meliaceae,Aglaia,luzoniensis,,rizal kaniue;kansulud-pugot;pisek-rintek;kuling-manok,,,,0.0
738,Meliaceae,Aglaia,mackiana,,,,,,1.0
739,Meliaceae,Aglaia,macrocarpa,,manehwuh bungo;balam pelapah;lantupak;kayu tenu;bekak;kasai,,,,0.0
740,Meliaceae,Aglaia,macrostigma,,,,,,1.0
741,Meliaceae,Aglaia,malabarica,,churannakil,,,,1.0
742,Meliaceae,Aglaia,malaccensis,,kalbang;guls;parak keluwang;kasai memberas;bekak;palangkutan,,,,0.0
743,Meliaceae,Aglaia,mariannensis,,,,,,1.0
744,Meliaceae,Aglaia,membranifolia,,,,,,1.0
745,Meliaceae,Aglaia,meridionalis,,,,,,0.0
746,Meliaceae,Aglaia,monozyga,,tintin;beluno-beluno;langsat-langsat;karang karang;lukut,,,,0.0
747,Meliaceae,Aglaia,multinervis,,parek api;parak;lantupak;manggi;embunjau,,,,0.0
748,Meliaceae,Aglaia,odorata,,pr;pacar culam;khayong;khai pou;pacar cina;bunga maniran;trayang;thanatka-wa;pokok telur belangkas;me shui lan;chulan;homklai,,,,0.0
749,Meliaceae,Aglaia,odoratissima,,kayu pasak;pp;surundun;garcina;pancal kidang,,,,0.0
750,Meliaceae,Aglaia,oligophylla,,,,,,0.0
751,Meliaceae,Aglaia,pachyphylla,,siluwar;singkok;guijo;koping-koping;langsat-langsat;makaasim;semeliang;tukang-tukang,,,,0.0
752,Meliaceae,Aglaia,palembanica,,sepannas;koping koping;lantupak;pangkal pinag;memberas,,,,0.0
753,Meliaceae,Aglaia,parksii,,ulukwalo;horomurinin;hurungnipira,,,,1.0
754,Meliaceae,Aglaia,parviflora,,lai;mansaabree;lasaba,,,,0.0
755,Meliaceae,Aglaia,penningtoniana,,,,,,1.0
756,Meliaceae,Aglaia,perviridis,,tenkohalang;g[ooj]i xanh;tengkorak lang,,,,1.0
757,Meliaceae,Aglaia,pleuropteris,,,,,,1.0
758,Meliaceae,Aglaia,polyneura,,dekemtom,,,,1.0
759,Meliaceae,Aglaia,puberulanthera,,,,,,1.0
760,Meliaceae,Aglaia,pyriformis,,,,,,1.0
761,Meliaceae,Aglaia,ramotricha,,,,,,1.0
762,Meliaceae,Aglaia,rimosa,,mansaambra;hitang mararu;busilac;herrig;ihoe;botgo;lalasa daare;bowie;nanegne;bayanti;gasatin,,,,0.0
763,Meliaceae,Aglaia,rivularis,,lambunan,,,,1.0
764,Meliaceae,Aglaia,rubiginosa,,parak merah;lantupak;parak api;bekak;parak talang,,,,0.0
765,Meliaceae,Aglaia,rubrivenia,,quoi mon apu;ulukwalo;una-quala,,,,1.0
766,Meliaceae,Aglaia,rufinervis,,rim;chiang lima;kawauk;sangkhriat-lai;bekak,,,,0.0
767,Meliaceae,Aglaia,rugulosa,,,,,,0.0
768,Meliaceae,Aglaia,saltatorum,,,,,,1.0
769,Meliaceae,Aglaia,samoensis,,,,,,0.0
770,Meliaceae,Aglaia,sapindina,,ornitoi;lakora;buweh;awasekuma;bokrar;maineh;damrabuta;luka luka ma;owasekuma;a'usekumo;rila keia,,,,0.0
771,Meliaceae,Aglaia,scortechinii,,,,,,1.0
772,Meliaceae,Aglaia,sexipetala,,segera;tanglan peucang;sepanas;bekak;duku;basinau,,,,0.0
773,Meliaceae,Aglaia,silvestris,,kayu wole;segera;lantupak;panuhan;bekak;salamingai;chanchamot;ganggo;pacar kidang;jambu ahang/arang,,,,0.0
774,Meliaceae,Aglaia,simplicifolia,,,,,,0.0
775,Meliaceae,Aglaia,smithii,,timtimser;duren;batukanag;alawe;monjowojan;masaleng;mansaambree,,,,1.0
776,Meliaceae,Aglaia,speciosa,,setur padi;bekak;memberas;ganggo udang,,,,1.0
777,Meliaceae,Aglaia,spectabilis,,lantupak;langsat-langsat;bekak;merasam;mokken;tasua-bailek,,,0.0,0.0
778,Meliaceae,Aglaia,squamulosa,,,,,,0.0
779,Meliaceae,Aglaia,subcuprea,,keeke;tabuwe;pisek;milomb;kuni;mornt;herrib;lowele;noboeabi;semali,,,,0.0
780,Meliaceae,Aglaia,subsesilis,,lantupak,,,,1.0
781,Meliaceae,Aglaia,tenuicaulis,,battang merah;sengkerlit;memberas;kedondong bekak;bekak;tengukurok kelang,,,,1.0
782,Meliaceae,Aglaia,teysmanniana,,,,,,0.0
783,Meliaceae,Aglaia,tomentosa,,medang belulu;sangkhriat-langsat;awa saelu saelu datan;lambunau;buah patung;arangnang;karamiras;kayu si rah-rah batu;malasot;maybosug,,,,0.0
784,Meliaceae,Aglaia,unifolia,,,,,,1.0
785,Meliaceae,Aglaia,variisquama,,,,,,1.0
786,Meliaceae,Aglaia,vitiensis,,kautoa draulailai;lindiyango,,,,0.0
787,Meliaceae,Aglaia,yzermannii,,bunga telor ikan;tado ikan;pelir pelandok,,,,1.0
788,,Aglaia,,,tasua,,1.0,,0.0
789,,Aglaia,,,tasua,,1.0,,0.0
790,,Aglaonema,simplex,,,,,,0.0
791,,Agonandra,loranthoides,,,,,,1.0
792,,Agonandra,macrocarpa,,,,,,1.0
793,,Agropyron,cimmericum,,kerch wheatgrass,,,,1.0
794,,Agropyron,dasyanthum,,edge flowered crested wheatgrass,,,,1.0
795,,Agropyron,michnoi,,michno's wheatgrass,,,,0.0
796,,Agropyron,tanaiticum,,don wheatgrass,,,,1.0
797,,Agrostis,aequivalvis,,,,,,0.0
798,,Agrostis,canina,,velvet bent,,,,0.0
799,,Agrostis,clavata,,,,,,0.0
800,,Agrostis,dyeri,,,,,,0.0
801,,Agrostis,goughensis,,,,,,1.0
