,family,genus,species,sub_sp,common_name,range_state,is_tropical,is_coniferous,flag
415,,Actinodaphne,albifrons,,,,,,1.0
416,,Actinodaphne,bourneae,,,,,,1.0
417,,Actinodaphne,campanulata,,,,,,1.0
418,,Actinodaphne,cuspidata,,,,,,1.0
419,,Actinodaphne,ellipticibacca,,bôp quå mong;bôp quå bau due,,,,1.0
420,,Actinodaphne,fragilis,,,,,,1.0
421,,Actinodaphne,johorensis,,,,,,1.0
422,,Actinodaphne,lanata,,,,,,1.0
423,,Actinodaphne,lawsonii,,,,,,1.0
424,,Actinodaphne,malaccensis,,,,,,0.0
425,,Actinodaphne,montana,,,,,,0.0
426,,Actinodaphne,obtusa,,,,,,1.0
427,,Actinodaphne,pruinosa,,,,,,0.0
428,,Actinodaphne,salicina,,,,,,1.0
429,,Actinokentia,divaricata,,,,,,0.0
430,,Actinokentia,huerlimannii,,,,,,1.0
431,,Actinoscirpus,grossus,,giant bur rush,,,,0.0
432,,Actinostrobus,acuminatus,,dwarf cypress,,,,1.0
433,,Actinostrobus,arenarius,,sandplain cypress;bruce cypress,,,,0.0
434,,Actinostrobus,pyramidalis,,swan river cypress;swamp cypress,,,,0.0
435,,Adansonia,grandidieri,,reniala;renala,,,,1.0
436,,Adansonia,madagascariensis,,,,,,0.0
437,,Adansonia,perrieri,,bozy,,,,1.0
438,,Adansonia,rubrostipa,,,,,,0.0
439,,Adansonia,suarezensis,,bozy,,,,1.0
440,,Adansonia,za,,,,,,0.0
441,,Adelobotrys,panamensis,,,,,,1.0
442,Leguminosae,Adenanthera,bicolor,,,,,,1.0
443,Leguminosae,Adenanthera,intermedia,,tanglin,,,,1.0
444,Leguminosae,Adenanthera,pavonina,,,,,0.0,
445,,Adenium,obesum,['sokotranum'],"['desert rose', 'desert rose']",[],,,0.0
446,,Adenocarpus,anisochilus,,,,,,1.0
447,,Adenocarpus,desertorum,,,,,,0.0
448,,Adenocarpus,foliolosus,,mount codeso,,,,0.0
449,,Adenocarpus,gibbsianus,,,,,,1.0
450,,Adenocarpus,ombriosus,,codeso;escobón negro;codeso herreño,,,,1.0
451,,Adenocarpus,viscosus,,codeso del pico,,,,0.0
452,,Adenodolichos,kaessneri,,,,,,0.0
453,,Adenogramma,rigida,,rigid muggiegrass,,,,1.0
454,,Adenolobus,pechuelii,,,,,,0.0
455,,Adenophora,taquetii,,섬잔대;seom-jan-dae,,,,1.0
456,,Adenophorus,epigaeus,,,,,,1.0
457,,Adenophorus,periens,,,,,,1.0
458,,Adenopodia,rotundifolia,,,,,,1.0
459,,Adenosma,indianum,,,,,,0.0
460,,Adenostemma,caffrum,,,,,,0.0
461,,Adenostemma,harlingii,,,,,,1.0
462,,Adenostemma,zakii,,,,,,1.0
463,,Adesmia,aegiceras,,,,,,0.0
464,,Adesmia,cordobensis,,,,,,1.0
465,,Adesmia,microphylla,,,,,,0.0
466,,Adesmia,muricata,,,,,,0.0
467,,Adesmia,papposa,,,,,,0.0
468,,Adesmia,pungens,,,,,,0.0
469,,Adesmia,sanjuanensis,,,,,,1.0
470,,Adesmia,trifoliolata,,,,,,0.0
471,,Adesmia,trijuga,,,,,,0.0
472,,Adiantum,bellum,,bermuda maidenhair fern,,,,0.0
473,,Adiantum,capillus-veneris,,كزبرة البئر;capillaire cheveu-de-vénus;cheveu-de-venus;venus' hair-fern;maidenhair fern;capelvenere comune;venushair;capillaire de montpellier;southern maidenhair,,,,0.0
474,,Adiantum,fengianum,,,,,,1.0
475,,Adiantum,lianxianense,,,,,,1.0
476,,Adiantum,sinicum,,,,,,1.0
477,,Adinandra,angulata,,,,,,0.0
478,,Adinandra,corneriana,,,,,,1.0
479,,Adinandra,forbesii,,,,,,0.0
480,,Adinandra,griffithii,,,,,,1.0
481,,Adinandra,integerrima,,,,,,0.0
482,,Adinandra,parvifolia,,,,,,0.0
483,,Adonidia,merrillii,,manila palm;bunga de jolo,,,,0.0
484,,Adromischus,cooperi,,,,,,0.0
485,,Aechmea,abbreviata,,,,,,0.0
486,,Aechmea,aculeatosepala,,,,,,1.0
487,,Aechmea,biflora,,,,,,1.0
488,,Aechmea,candida,,gravata;white bromeliad,,,,1.0
489,,Aechmea,cymosopaniculata,,,,,,1.0
490,,Aechmea,downsiana,,,,,,1.0
491,,Aechmea,geminiflora,,,,,,1.0
492,,Aechmea,kentii,,,,,,1.0
493,,Aechmea,kleinii,,,,,,1.0
494,,Aechmea,lugoi,,,,,,1.0
495,,Aechmea,manzanaresiana,,loreto,,,,1.0
496,,Aechmea,napoensis,,,,,,1.0
497,,Aechmea,patriciae,,,,,,1.0
498,,Aechmea,pimenti-velosoi,,,,,,1.0
499,,Aechmea,roeseliae,,,,,,1.0
500,,Aechmea,tayoensis,,,,,,1.0
501,,Aechmea,wuelfinghoffii,,,,,,1.0
502,,Aedesia,glabra,,,,,,0.0
503,,Aegialitis,annulata,,,,,,0.0
504,,Aegialitis,rotundifolia,,,,,,1.0
505,,Aegiceras,corniculatum,,,,,,0.0
506,,Aegiceras,floridum,,,,,,1.0
507,,Aegilops,anathera,,,,,,1.0
508,,Aegilops,bicornis,,,,,,1.0
509,,Aegilops,biuncialis,,دوسر ذو البوصتين;mediterranean aegilops;égilope à grosses arêtes,,,,0.0
510,,Aegilops,brachyathera,,,,,,1.0
511,,Aegilops,caudata,,cretan hard-grass;froment à queue,,,,0.0
512,,Aegilops,columnaris,,,,,,0.0
513,,Aegilops,comosa,,,,,,1.0
514,,Aegilops,crassa,,persian goat grass,,,,0.0
515,,Aegilops,cylindrica,,jointed goat grass,,,,0.0
516,,Aegilops,geniculata,,cerere comune;دوسر ركبي;ovate goat grass,,,,0.0
517,,Aegilops,juvenalis,,,,,,1.0
518,,Aegilops,kotschyi,,حشيشة الماعز,,,,0.0
519,,Aegilops,ligustica,,,,,,0.0
520,,Aegilops,longissima,,الدوسر الطويل,,,,0.0
521,,Aegilops,neglecta,,three-awn goat grass,,,,0.0
522,,Aegilops,peregrina,,,,,,0.0
523,,Aegilops,persica,,,,,,0.0
524,,Aegilops,searsii,,sears' goatgrass,,,,0.0
525,,Aegilops,sharonensis,,sharon goatgrass,,,,1.0
526,,Aegilops,speltoides,,himri,,,,0.0
527,,Aegilops,subventricosa,,,,,,1.0
528,,Aegilops,tauschii,,tausch's goat grass;rough-spike hard grass,,,,0.0
529,,Aegilops,triuncialis,,,,,,0.0
530,,Aegilops,umbellulata,,,,,,0.0
531,,Aegilops,vavilovii,,,,,,0.0
532,,Aegilops,ventricosa,,égilope roide;bauchiges hartgras;belly-shaped hard grass;blat de perdiu;swollen goat grass,,,,0.0
533,,Aegiphila,caymanensis,,,,,,1.0
534,,Aegiphila,cordifolia,,,,,,0.0
535,,Aegiphila,cuneata,,,,,,1.0
536,,Aegiphila,fasciculata,,,,,,1.0
537,,Aegiphila,ferruginea,,,,,,1.0
538,,Aegiphila,glomerata,,,,,,1.0
539,,Aegiphila,hirsutissima,,,,,,1.0
540,,Aegiphila,lopez-palacii,,,,,,1.0
541,,Aegiphila,monstrosa,,,,,,1.0
542,,Aegiphila,monticola,,,,,,1.0
543,,Aegiphila,obovata,,,,,,1.0
544,,Aegiphila,panamensis,,,,,,1.0
545,,Aegiphila,purpurascens,,,,,,1.0
546,,Aegiphila,rimbachii,,,,,,1.0
547,,Aegiphila,schimpffii,,,,,,1.0
548,,Aegiphila,skutchii,,,,,,1.0
549,,Aegiphila,sordida,,,,,,0.0
550,,Aegopogon,cenchroides,,,,,,0.0
551,,Aeollanthus,saxatilis,,,,,,1.0
552,,Aeollanthus,trifidus,,,,,,1.0
553,,Aeollanthus,viscosus,,,,,,0.0
554,,Aeonium,balsamiferum,,bejeque amarillo;alfarroba;bejeque farrobo;potera,,,,1.0
555,,Aeonium,gomerense,,bejeque gomero,,,,1.0
556,,Aeonium,gorgoneum,,,,,,1.0
557,,Aeonium,saundersii,,bejequillo peludo de la gomera,,,,1.0
558,,Aequatorium,asterotrichum,,,,,,1.0
559,,Aequatorium,jamesonii,,,,,,1.0
560,,Aequatorium,lepidotum,,,,,,1.0
561,,Aequatorium,limonense,,,,,,1.0
562,,Aequatorium,repandiforme,,,,,,1.0
563,,Aequatorium,rimachianum,,,,,,1.0
564,,Aerva,microphylla,,,,,,0.0
565,,Aerva,revoluta,,,,,,0.0
566,,Aeschynanthus,minutifolius,,,,,,1.0
567,,Aeschynomene,angolensis,,,,,,1.0
568,,Aeschynomene,aphylla,,,,,,1.0
569,,Aeschynomene,aspera,,sola pith plant;pauk;paw;pith plant,,,,0.0
570,,Aeschynomene,brasiliana,,brazilian jointtvetch,,,,0.0
571,,Aeschynomene,brevipes,,,,,,0.0
572,,Aeschynomene,chimanimaniensis,,,,,,0.0
573,,Aeschynomene,elaphroxylon,,umburu;ambatch,,,,0.0
574,,Aeschynomene,gazensis,,,,,,1.0
575,,Aeschynomene,gracilis,,puerto rico jointvetch,,,,0.0
576,,Aeschynomene,grandistipulata,,,,,,0.0
577,,Aeschynomene,indica,,indian jointvetch;kusanemu;angiquinho,,,,0.0
578,,Aeschynomene,kerstingii,,,,,,0.0
579,,Aeschynomene,laxiflora,,,,,,1.0
580,,Aeschynomene,marginata,,,,,,0.0
581,,Aeschynomene,multicaulis,,,,,,0.0
582,,Aeschynomene,racemosa,,,,,,0.0
583,,Aeschynomene,ruspoliana,,,,,,1.0
584,,Aeschynomene,schindleri,,,,,,1.0
585,,Aeschynomene,tambacoundensis,,,,,,0.0
586,,Aeschynomene,venulosa,,,,,,1.0
587,Sapindaceae,Aesculus,flava,,,,,0.0,
588,Sapindaceae,Aesculus,glabra,,,,,0.0,
589,Sapindaceae,Aesculus,hippocastanum,,horse chestnut;castanheiro da índia,,,0.0,1.0
590,Sapindaceae,Aesculus,turbinata,,,,,0.0,
591,Sapindaceae,Aesculus,wangii,,yunnan qiyeshu,,,,1.0
592,,Aetheolaena,cuencana,,,,,,1.0
593,,Aetheolaena,decipiens,,,,,,1.0
594,,Aetheolaena,hypoleuca,,,,,,1.0
595,,Aetheolaena,involucrata,,,,,,0.0
596,,Aetheolaena,ledifolia,,,,,,1.0
597,,Aetheolaena,lingulata,,,,,,1.0
598,,Aetheolaena,mochensis,,,,,,1.0
599,,Aetheolaena,mojandensis,,,,,,1.0
600,,Aetheolaena,pichinchensis,,,,,,1.0
601,,Aetheolaena,rosana,,,,,,1.0
602,,Aetheolaena,subinvolucrata,,,,,,1.0
603,,Aethionema,grandiflorum,,persian stonecress;çan çiçeği,,,,1.0
604,,Aethionema,retsina,,,,,,1.0
605,,Aethionema,sintenisii,,persian stonecress;çan çiçeği,,,,1.0
606,,Aextoxicon,punctatum,,aceitunillo;olivillo;teque muerto;tique,,,,1.0
607,,Aflatunia,ulmifolia,,,,,,0.0
608,,Aframomum,angustifolium,,mlelgueta pepper;grand cardamone de madagascar;longoza plant;guinea grains,,,,0.0
609,,Aframomum,sulcatum,,,,,,0.0
610,,Aframomum,wuerthii,,,,,,0.0
611,,Afrocanthium,keniense,,,,,,1.0
612,,Afrocanthium,kilifiense,,,,,,1.0
613,,Afrocanthium,nanguanum,,,,,,1.0
614,,Afrocanthium,racemulosum,,,,,,1.0
615,,Afrocanthium,rondoense,,,,,,1.0
616,,Afrocanthium,shabanii,,,,,,1.0
617,,Afrocanthium,siebenlistii,,,,,,1.0
618,,Afrocanthium,vollesenii,,,,,,1.0
619,Podocarpaceae,Afrocarpus,dawei,,,,,1.0,1.0
620,Podocarpaceae,Afrocarpus,falcatus,[],"['outeniekwageelhout', 'bastard yellowwood', 'outeniqua yellowwood', 'umgeya']",[],,1.0,0.0
621,Podocarpaceae,Afrocarpus,gracilior,[],['east african yellowwood'],[],,1.0,0.0
622,Podocarpaceae,Afrocarpus,mannii,,pinheiro de são thomé;pinhero da terra,,,1.0,1.0
623,Podocarpaceae,Afrocarpus,usambarensis,,,,,1.0,1.0
624,,Afrofittonia,silvestris,,,,,,1.0
625,,Afrostyrax,lepidophyllus,,duagyenne,,,,1.0
626,,Afrothismia,baerae,,,,,,1.0
627,,Afrothismia,budongensis,,,,,,1.0
628,,Afrothismia,insignis,,,,,,1.0
629,,Afrothismia,korupensis,,,,,,1.0
630,,Afrothismia,pachyantha,,,,,,1.0
631,,Afrothismia,saingei,,,,,,1.0
632,,Afrothismia,winkleri,,,,,,1.0
633,Leguminosae,Afzelia,africana,,arinyan;savanna doussié;lenguè;akpalata;papao;kawo;apa;afzelia,,,0.0,1.0
634,Leguminosae,Afzelia,bella,,,,,0.0,
635,Leguminosae,Afzelia,bipindensis,,aja;doussié;ayan-olutoko;doussie;odo niyan;red doussié,,,0.0,1.0
636,Leguminosae,Afzelia,pachyloba,,white afzelia;orodo;white doussié;apa igbo,,,0.0,1.0
637,Leguminosae,Afzelia,quanzensis,,,,,0.0,
638,Leguminosae,Afzelia,rhomboidea,,tanduk;tindalo;balayong;kupang;tarum,,,0.0,1.0
639,Leguminosae,Afzelia,xylocarpa,,kha;ma khaa mong;go ca te;makha-luang;beng;makha-hua-kham;tê kha;go do,,,0.0,1.0
640,,Agalinis,kingsii,,,,,,1.0
641,,Agarista,mexicana,,,,,,0.0
642,,Agarista,pinetorum,,,,,,0.0
643,,Agasthiyamalaia,pauciflora,,,,,,1.0
644,Araucariaceae,Agathis,alba,[],[],[],,1.0,
645,Araucariaceae,Agathis,atropurpurea,,black kauri pine;black kauri;blue kauri pine;blue kauri,,,1.0,1.0
646,Araucariaceae,Agathis,australis,[],[],[],,1.0,
647,Araucariaceae,Agathis,borneensis,[],[],[],,1.0,1.0
648,Araucariaceae,Agathis,dammara,[],['amboina pitch tree'],[],,1.0,1.0
649,Araucariaceae,Agathis,flavescens,,tahan agathis,,,1.0,1.0
650,Araucariaceae,Agathis,kinabaluensis,,tumu,,,1.0,1.0
651,Araucariaceae,Agathis,labillardieri,,new guinea kauri,,,1.0,1.0
652,Araucariaceae,Agathis,lanceolata,,kaori;koghis kauri,,,1.0,1.0
653,Araucariaceae,Agathis,lenticula,,tungilan;tengilan;tanggilan,,,1.0,1.0
654,Araucariaceae,Agathis,macrophylla,[],"['ndakua makadre', 'kauri', 'fijian kauri pine', 'ndakua']",[],,1.0,1.0
655,Araucariaceae,Agathis,microstachya,,atherton kauri pine;bull kauri;bull pine,,,1.0,1.0
656,Araucariaceae,Agathis,montana,,dayu biik;mount panié kauri;kaori du mont panié,,,1.0,1.0
657,Araucariaceae,Agathis,moorei,[],"['kaori rouge', ""moore's kauri"", 'kaori blanc']",[],,1.0,1.0
658,Araucariaceae,Agathis,orbicula,,bulok;tubu;tumuh,,,1.0,1.0
659,Araucariaceae,Agathis,ovata,,scrub kauri;kaori nain;kaori de montagne,,,1.0,1.0
660,Araucariaceae,Agathis,philippinensis,[],[],[],,1.0,
661,Araucariaceae,Agathis,robusta,"['nesophila', 'robusta']","['queensland kauri', 'queensland kauri pine', 'smooth-barked kauri']",[],,1.0,1.0
662,Araucariaceae,Agathis,silbae,,,,,1.0,1.0
663,,Agelanthus,atrocoronatus,,,,,,1.0
664,,Agelanthus,igneus,,,,,,1.0
665,,Agelanthus,kayseri,,,,,,0.0
666,,Agelanthus,keilii,,,,,,1.0
667,,Agelanthus,longipes,,,,,,1.0
668,,Agelanthus,microphyllus,,,,,,1.0
669,,Agelanthus,myrsinifolius,,,,,,1.0
670,,Agelanthus,pennatulus,,,,,,1.0
671,,Agelanthus,rondensis,,,,,,1.0
672,,Agelanthus,uhehensis,,,,,,1.0
673,,Agelanthus,validus,,,,,,1.0
674,,Ageratina,cuencana,,,,,,1.0
675,,Ageratina,dendroides,,,,,,1.0
676,,Ageratina,macbridei,,,,,,0.0
677,,Ageratina,rhypodes,,,,,,1.0
678,,Ageratina,sodiroi,,,,,,0.0
679,,Ageratum,iltisii,,,,,,1.0
680,Meliaceae,Aglaia,agglomerata,,arla;milom;sila;oensommie;herrib;herrab;serierieribga;bani;teble-tiri;wangimbu;seraka,,,,0.0
681,Meliaceae,Aglaia,aherniana,,,,,,1.0
682,Meliaceae,Aglaia,amplexicaulis,,,,,,1.0
683,Meliaceae,Aglaia,angustifolia,,,,,,1.0
684,Meliaceae,Aglaia,apiocarpa,,,,,,1.0
685,Meliaceae,Aglaia,archiboldiana,,,,,,1.0
686,Meliaceae,Aglaia,argentea,,pasak;sido;balik sempa;durenen;balik angin;bayur;kakaduan;kesemeg;bangsal;selang;luka-lukam;tanglar,,,,0.0
687,Meliaceae,Aglaia,australiensis,,,,,,1.0
688,Meliaceae,Aglaia,barbanthera,,,,,,1.0
689,Meliaceae,Aglaia,basiphylla,,kula;waithavuthavu;tombuthe,,,,1.0
690,Meliaceae,Aglaia,bourdillonii,,,,,,1.0
691,Meliaceae,Aglaia,brassii,,norasingwane;ulukwalo,,,,1.0
692,Meliaceae,Aglaia,brownii,,,,,,1.0
693,Meliaceae,Aglaia,ceramica,,lansaba;langsat-langsat hutan,,,,1.0
694,Meliaceae,Aglaia,chittagonga,,,,,,1.0
695,Meliaceae,Aglaia,cinnamomea,,,,,,1.0
696,Meliaceae,Aglaia,coriacea,,,,,,1.0
697,Meliaceae,Aglaia,costata,,,,,,1.0
698,Meliaceae,Aglaia,crassinervia,,,,,,0.0
699,Meliaceae,Aglaia,cremea,,,,,,1.0
700,Meliaceae,Aglaia,cucullata,,amoora;katong-tiklop;nyireh batu;pacific maple;che;tasua;myauk-le-seik;bengang;daeng-nam;malakamote;kato,,,0.0,1.0
701,Meliaceae,Aglaia,cumingiana,,,,,,1.0
702,Meliaceae,Aglaia,cuspidata,,,,,,1.0
703,Meliaceae,Aglaia,densisquama,,segera,,,,1.0
704,Meliaceae,Aglaia,densitricha,,,,,,1.0
705,Meliaceae,Aglaia,edulis,,malasaging;kholaen;changkru;curran kaniue;langsat-lotung;tokbrai;langsatan;khangkhao;balik-balik;kaniue,,,,0.0
706,Meliaceae,Aglaia,elaeagnoidea,,gupak;mata-mata;pancal kidang;g[ooj]i nui;digaba;kradukkhiat;khangkhao;cay gi;kemubang;pp;kibatok,,,,0.0
707,Meliaceae,Aglaia,elliptica,,segera;pisek;mata-mata;bunyau;langsat-langsat;malatumbaga;peler tupai;malasaging;bajing talang,,,,0.0
708,Meliaceae,Aglaia,erythrosperma,,segera;boka-boka;lantupak;bunyan;bekak;parak daun besar,,,,0.0
709,Meliaceae,Aglaia,euryanthera,,kasia;mutturuma;tiri;boewi;bokerar,,,,0.0
710,Meliaceae,Aglaia,evansensis,,,,,,1.0
711,Meliaceae,Aglaia,exstipulata,,balun hijau;gerenggong;kerantai,,,,0.0
712,Meliaceae,Aglaia,flavescens,,,,,,1.0
713,Meliaceae,Aglaia,flavida,,amsam,,,,0.0
714,Meliaceae,Aglaia,forbesii,,langsat;langsat burung;segera;lantupak,,,,0.0
715,Meliaceae,Aglaia,foveolata,,segera;bekak;memberas,,,,0.0
716,Meliaceae,Aglaia,fragilis,,nauwanga,,,,1.0
717,Meliaceae,Aglaia,glabrata,,,,,,0.0
718,Meliaceae,Aglaia,gracilis,,,,,,1.0
719,Meliaceae,Aglaia,grandis,,purisihula;lambunau;pasak lingga;barongisam-dilau,,,,0.0
720,Meliaceae,Aglaia,heterotricha,,,,,,1.0
721,Meliaceae,Aglaia,hiernii,,jalungang sasak;balik-angin;madang palapah;segera,,,,0.0
722,Meliaceae,Aglaia,integrifolia,,,,,,1.0
723,Meliaceae,Aglaia,korthalsii,,,,,,0.0
724,Meliaceae,Aglaia,lancilimba,,,,,,0.0
725,Meliaceae,Aglaia,lawii,,batang kasai;segera;kayu jangan;lasat-lasat;tagat-thitto;aisnepapir;langsat lutung;sulmin;bekak;sa;talisaian;lasih;salotoi,,,,0.0
726,Meliaceae,Aglaia,laxiflora,,lantupak;pendjeha;katitiwar;embunjau;perjau;bako,,,,1.0
727,Meliaceae,Aglaia,lepidopetala,,,,,,0.0
728,Meliaceae,Aglaia,lepiorrhachis,,,,,,1.0
729,Meliaceae,Aglaia,leptantha,,segera;lantupak;kayu lilin;langadai delok;agai;kagatongan;pasak beras-beras;gisihan;bomberang,,,,0.0
730,Meliaceae,Aglaia,leucoclada,,gun,,,,1.0
731,Meliaceae,Aglaia,leucophylla,,agusan bulog;basak lingga;ganggo bareh;lantupak;bubunau;perumpong hutan;bekak kedongong;letung,,,,0.0
732,Meliaceae,Aglaia,luzoniensis,,rizal kaniue;kansulud-pugot;pisek-rintek;kuling-manok,,,,0.0
733,Meliaceae,Aglaia,mackiana,,,,,,1.0
734,Meliaceae,Aglaia,macrocarpa,,manehwuh bungo;balam pelapah;lantupak;kayu tenu;bekak;kasai,,,,0.0
735,Meliaceae,Aglaia,macrostigma,,,,,,1.0
736,Meliaceae,Aglaia,malabarica,,churannakil,,,,1.0
737,Meliaceae,Aglaia,malaccensis,,kalbang;guls;parak keluwang;kasai memberas;bekak;palangkutan,,,,0.0
738,Meliaceae,Aglaia,mariannensis,,,,,,1.0
739,Meliaceae,Aglaia,membranifolia,,,,,,1.0
740,Meliaceae,Aglaia,meridionalis,,,,,,0.0
741,Meliaceae,Aglaia,monozyga,,tintin;beluno-beluno;langsat-langsat;karang karang;lukut,,,,0.0
742,Meliaceae,Aglaia,multinervis,,parek api;parak;lantupak;manggi;embunjau,,,,0.0
743,Meliaceae,Aglaia,odorata,,pr;pacar culam;khayong;khai pou;pacar cina;bunga maniran;trayang;thanatka-wa;pokok telur belangkas;me shui lan;chulan;homklai,,,,0.0
744,Meliaceae,Aglaia,odoratissima,,kayu pasak;pp;surundun;garcina;pancal kidang,,,,0.0
745,Meliaceae,Aglaia,oligophylla,,,,,,0.0
746,Meliaceae,Aglaia,pachyphylla,,siluwar;singkok;guijo;koping-koping;langsat-langsat;makaasim;semeliang;tukang-tukang,,,,0.0
747,Meliaceae,Aglaia,palembanica,,sepannas;koping koping;lantupak;pangkal pinag;memberas,,,,0.0
748,Meliaceae,Aglaia,parksii,,ulukwalo;horomurinin;hurungnipira,,,,1.0
749,Meliaceae,Aglaia,parviflora,,lai;mansaabree;lasaba,,,,0.0
750,Meliaceae,Aglaia,penningtoniana,,,,,,1.0
751,Meliaceae,Aglaia,perviridis,,tenkohalang;g[ooj]i xanh;tengkorak lang,,,,1.0
752,Meliaceae,Aglaia,pleuropteris,,,,,,1.0
753,Meliaceae,Aglaia,polyneura,,dekemtom,,,,1.0
754,Meliaceae,Aglaia,puberulanthera,,,,,,1.0
755,Meliaceae,Aglaia,pyriformis,,,,,,1.0
756,Meliaceae,Aglaia,ramotricha,,,,,,1.0
757,Meliaceae,Aglaia,rimosa,,mansaambra;hitang mararu;busilac;herrig;ihoe;botgo;lalasa daare;bowie;nanegne;bayanti;gasatin,,,,0.0
758,Meliaceae,Aglaia,rivularis,,lambunan,,,,1.0
759,Meliaceae,Aglaia,rubiginosa,,parak merah;lantupak;parak api;bekak;parak talang,,,,0.0
760,Meliaceae,Aglaia,rubrivenia,,quoi mon apu;ulukwalo;una-quala,,,,1.0
761,Meliaceae,Aglaia,rufinervis,,rim;chiang lima;kawauk;sangkhriat-lai;bekak,,,,0.0
762,Meliaceae,Aglaia,rugulosa,,,,,,0.0
763,Meliaceae,Aglaia,saltatorum,,,,,,1.0
764,Meliaceae,Aglaia,samoensis,,,,,,0.0
765,Meliaceae,Aglaia,sapindina,,ornitoi;lakora;buweh;awasekuma;bokrar;maineh;damrabuta;luka luka ma;owasekuma;a'usekumo;rila keia,,,,0.0
766,Meliaceae,Aglaia,scortechinii,,,,,,1.0
767,Meliaceae,Aglaia,sexipetala,,segera;tanglan peucang;sepanas;bekak;duku;basinau,,,,0.0
768,Meliaceae,Aglaia,silvestris,,kayu wole;segera;lantupak;panuhan;bekak;salamingai;chanchamot;ganggo;pacar kidang;jambu ahang/arang,,,,0.0
769,Meliaceae,Aglaia,simplicifolia,,,,,,0.0
770,Meliaceae,Aglaia,smithii,,timtimser;duren;batukanag;alawe;monjowojan;masaleng;mansaambree,,,,1.0
771,Meliaceae,Aglaia,speciosa,,setur padi;bekak;memberas;ganggo udang,,,,1.0
772,Meliaceae,Aglaia,spectabilis,,lantupak;langsat-langsat;bekak;merasam;mokken;tasua-bailek,,,0.0,0.0
773,Meliaceae,Aglaia,squamulosa,,,,,,0.0
774,Meliaceae,Aglaia,subcuprea,,keeke;tabuwe;pisek;milomb;kuni;mornt;herrib;lowele;noboeabi;semali,,,,0.0
775,Meliaceae,Aglaia,subsesilis,,lantupak,,,,1.0
776,Meliaceae,Aglaia,tenuicaulis,,battang merah;sengkerlit;memberas;kedondong bekak;bekak;tengukurok kelang,,,,1.0
777,Meliaceae,Aglaia,teysmanniana,,,,,,0.0
778,Meliaceae,Aglaia,tomentosa,,medang belulu;sangkhriat-langsat;awa saelu saelu datan;lambunau;buah patung;arangnang;karamiras;kayu si rah-rah batu;malasot;maybosug,,,,0.0
779,Meliaceae,Aglaia,unifolia,,,,,,1.0
780,Meliaceae,Aglaia,variisquama,,,,,,1.0
781,Meliaceae,Aglaia,vitiensis,,kautoa draulailai;lindiyango,,,,0.0
782,Meliaceae,Aglaia,yzermannii,,bunga telor ikan;tado ikan;pelir pelandok,,,,1.0
783,,Aglaonema,simplex,,,,,,0.0
784,,Agonandra,loranthoides,,,,,,1.0
785,,Agonandra,macrocarpa,,,,,,1.0
786,,Agropyron,cimmericum,,kerch wheatgrass,,,,1.0
787,,Agropyron,dasyanthum,,edge flowered crested wheatgrass,,,,1.0
788,,Agropyron,michnoi,,michno's wheatgrass,,,,0.0
789,,Agropyron,tanaiticum,,don wheatgrass,,,,1.0
790,,Agrostis,aequivalvis,,,,,,0.0
791,,Agrostis,canina,,velvet bent,,,,0.0
792,,Agrostis,clavata,,,,,,0.0
793,,Agrostis,dyeri,,,,,,0.0
794,,Agrostis,goughensis,,,,,,1.0
795,,Agrostis,isopholis,,,,,,0.0
796,,Agrostis,lachnantha,,,,,,0.0
797,,Agrostis,mannii,,,,,,0.0
798,,Agrostis,media,,,,,,0.0
799,,Agrostis,nervosa,,,,,,0.0
800,,Agrostis,olympica,,,,,,0.0
801,,Agrostis,perennans,,,,,,0.0
802,,Agrostis,petriei,,,,,,0.0
803,,Agrostis,stolonifera,,cappellini comuni;agrostide stolonifère;fiorin;agróstide estolonífera;creeping bent;creeping bent grass;spreading bent,,,,0.0
804,,Agrostis,subulifolia,,,,,,0.0
805,,Agrostis,tenerrima,,agrostide fluette;vallico,,,,1.0
806,,Agrostis,trachychlaena,,,,,,1.0
807,,Agrostistachys,coriacea,,,,,,1.0
808,,Agrostistachys,hookeri,,,,,,1.0
809,,Ahnfeltiopsis,smithii,,,,,,1.0
810,,Aichryson,dumosum,,,,,,1.0
811,Simaroubaceae,Ailanthus,altissima,,,,,0.0,1.0
812,Simaroubaceae,Ailanthus,integrifolia,,white siris;makaisa;kayu ruris;balokas;malasapsap;pohon langit;ai lanit,,,,0.0
813,Simaroubaceae,Ailanthus,tanakai,,,,,,1.0
814,Simaroubaceae,Ailanthus,triphysa,,,,,0.0,
815,,Aiouea,acarodomatifera,,,,,,0.0
816,,Aiouea,angulata,,,,,,1.0
817,,Aiouea,benthamiana,,,,,,0.0
818,,Aiouea,bracteata,,,,,,1.0
819,,Aiouea,lehmannii,,,,,,0.0
820,,Aiouea,macedoana,,,,,,1.0
821,,Aiouea,obscura,,,,,,1.0
822,,Aiphanes,argos,,,,,,1.0
823,,Aiphanes,chiribogensis,,,,,,1.0
824,,Aiphanes,duquei,,,,,,1.0
825,,Aiphanes,grandis,,,,,,1.0
826,,Aiphanes,hirsuta,,,,,,0.0
827,,Aiphanes,leiostachys,,,,,,1.0
828,,Aiphanes,lindeniana,,,,,,1.0
829,,Aiphanes,linearis,,,,,,0.0
830,,Aiphanes,ulei,,chontilla;chontaduro de nutria,,,,0.0
831,,Aiphanes,verrucosa,,,,,,1.0
