,family,genus,species,sub_sp,common_name,range_state,is_tropical,is_coniferous,flag
22506,Leguminosae,Swartzia,littlei,,,,,,1.0
22507,Leguminosae,Swartzia,macrophylla,,,,,,1.0
22508,Leguminosae,Swartzia,macrosema,,,,,,0.0
22509,Leguminosae,Swartzia,macrostachya,,grao de bode;culhao de bode,,,,0.0
22510,,Swartzia,madagascariensis,,nom nsas;kisasambra;boto;n’guessa;nsakala;oken;pau ferro;udoghogho;pao rosa,CM;CG;CI;CF;CD;GA;MZ;NG,1.0,,0.0
22511,Leguminosae,Swartzia,nuda,,,,,,1.0
22512,Leguminosae,Swartzia,oraria,,,,,,1.0
22513,Leguminosae,Swartzia,panacoco,,,,,0.0,0.0
22514,Leguminosae,Swartzia,picta,,,,,,0.0
22515,Leguminosae,Swartzia,rediviva,,,,,,1.0
22516,Leguminosae,Swartzia,remiger,,,,,,0.0
22517,Leguminosae,Swartzia,robiniifolia,,,,,,1.0
22518,Leguminosae,Swartzia,santanderensis,,,,,,1.0
22519,Leguminosae,Swartzia,simplex,,,,,,0.0
22520,Leguminosae,Swartzia,tomentifera,,,,,,0.0
22521,Leguminosae,Sweetia,fruticosa,,,,,0.0,
22522,,Swertia,crossoloma,,,,,,0.0
22523,,Swertia,grandiflora,,,,,,0.0
22524,,Swertia,iberica,,safraca,,,,0.0
22525,,Swertia,longifolia,,uzun safraca,,,,0.0
22526,,Swida,darvasica,,,,,,1.0
22527,,Swietenia,candollei,,caoba;mara;aguano;mogno;araputanga;caoba;caoba del sur;caoba del atlantica;caoba;caoba;mahogani;chacalte;mahogani;zopilote;baywood;mahogani;aguano;caoba;caoba;orura;acajou d’amérique;mogano;mahonie;caoba;mahogany;brazilian mahogany;mahogany;brazilian mahogany;mahogany,BO;BR;BZ;CR;SV;GT;HN;NI;PA;CO;CU;DO;GT;HT;MX;NI;PE;VE;FR;IT;NL;ES;GB;US,1.0,,0.0
22528,Meliaceae,Swietenia,humilis,,acajou d’amérique;zopilote;caoba del atlantica;mogano;baywood;venadillo;brazilian mahogany;caoba;caoba de pacifico;honduras mahogany;cóbano;mogno;mahogany;mexican mahogany;aguano;coabilla;mara;orura;caoba del sur;araputanga;caoba de honduras;zapatón;chacalte;pacific coast mahogany;mahogani;mahonie;gateado,PA;HT;CU;MX;US;BO;BZ;NI;PE;CO;VE;IT;FR;DO;SV;GB;ES;GT;NL;BR;HN;CR,1.0,0.0,1.0
22529,,Swietenia,krukovii,,caoba;mara;aguano;mogno;araputanga;caoba;caoba del sur;caoba del atlantica;caoba;caoba;mahogani;chacalte;mahogani;zopilote;baywood;mahogani;aguano;caoba;caoba;orura;acajou d’amérique;mogano;mahonie;caoba;mahogany;brazilian mahogany;mahogany;brazilian mahogany;mahogany,BO;BR;BZ;CR;SV;GT;HN;NI;PA;CO;CU;DO;GT;HT;MX;NI;PE;VE;FR;IT;NL;ES;GB;US,1.0,,0.0
22530,Meliaceae,Swietenia,macrophylla,,acajou d’amérique;big leaf mahogany;zopilote;águano;caoba del atlantica;mogano;cedroi;baywood;mahogani grands feuilles;brazilian mahogany;caoba;bigleaf mahogany;honduras mahogany;mogno;mahogany;cedroaraná;large-leaved mahogany;aguano;mara;araputangá;acajou;orura;caoba del sur;big-leaf mahogany;araputanga;chacalte;mahogani;mahonie,PA;HT;CU;MX;US;BO;BZ;NI;PE;CO;VE;IT;FR;DO;SV;GB;ES;GT;NL;BR;HN;CR,1.0,0.0,1.0
22531,Meliaceae,Swietenia,mahagoni,,acajou d’amérique;small-leaved mahogany;zopilote;west indian mahogany;cuban mahogany;caoba del atlantica;mogano;mahogani petites feuilles;baywood;brazilian mahogany;caoba;madeira;caoba espanõla;mogno;mahogany;aguano;coabilla;mara;mahoni;acajou;orura;caoba del sur;araputanga;mahogani de saint-dominique;chacalte;american mahogany;mahogani;mahonie;mahok,PA;HT;CU;MX;US;BO;BZ;NI;PE;CO;VE;IT;FR;DO;SV;GB;ES;GT;NL;BR;HN;CR,1.0,0.0,1.0
22532,,Swietenia,tessmannii,,caoba;mara;aguano;mogno;araputanga;caoba;caoba del sur;caoba del atlantica;caoba;caoba;mahogani;chacalte;mahogani;zopilote;baywood;mahogani;aguano;caoba;caoba;orura;acajou d’amérique;mogano;mahonie;caoba;mahogany;brazilian mahogany;mahogany;brazilian mahogany;mahogany,BO;BR;BZ;CR;SV;GT;HN;NI;PA;CO;CU;DO;GT;HT;MX;NI;PE;VE;FR;IT;NL;ES;GB;US,1.0,,0.0
22533,,Swietenia,,,mahogany,PA;PE,1.0,,0.0
22534,,Swietenia ,macrophylla,,marsolok,PA,1.0,,0.0
22535,Anacardiaceae,Swintonia,floribunda,,civit taungthayet;civit;taung thayet;thayet-kin;merpau;merpauh;muom,MY;IN;VN;MM;PK;KH,1.0,0.0,
22536,,Swintonia,penangiana,,muom;thayet-kin;merpau;merpauh;taung thayet;civit taungthayet;civit;muom;merpauh,KH;IN;MY;MM;PK;VN,1.0,,0.0
22537,,Swintonia,pierrei,,muom;thayet-kin;merpau;merpauh;taung thayet;civit taungthayet;civit;muom;merpauh,KH;IN;MY;MM;PK;VN,1.0,,0.0
22538,Anacardiaceae,Swintonia,robinsonii,,,,,,0.0
22539,Anacardiaceae,Swintonia,schwenckii,,,,,0.0,
22540,,Swintonia,schwenkii,,muom;thayet-kin;merpau;merpauh;taung thayet;civit taungthayet;civit;muom;merpauh,KH;IN;MY;MM;PK;VN,1.0,,0.0
22541,Anacardiaceae,Swintonia,spicifera,,civit taungthayet;civit;taung thayet;thayet-kin;merpau;merpauh;muom,MY;IN;VN;MM;PK;KH,1.0,0.0,0.0
22542,,Swintonia,,,merpauh,KH;IN;MY;MM;PK;VN,1.0,,0.0
22543,,Syagrus,botryophora,,pati;patioba,,,,0.0
22544,,Syagrus,glaucescens,,,,,,1.0
22545,,Syagrus,macrocarpa,,maria rosa,,,,1.0
22546,,Syagrus,picrophylla,,coco de quaresma;licuri,,,,0.0
22547,,Syagrus,pseudococos,,coco amargosa;patioba;piririma,,,,0.0
22548,,Syagrus,ruschiana,,palmeirinho;cocos de pedra,,,,0.0
22549,,Syagrus,smithii,,,,,,0.0
22550,,Syagrus,stratincola,,,,,,1.0
22551,,Sylvichadsia,grandifolia,,fanamo,,,,1.0
22552,,Symbiezidium,madagascariensis,,,,,,1.0
22553,Leguminosae,Sympetalandra,densiflora,,,,,0.0,
22554,Leguminosae,Sympetalandra,schmutzii,,,,,,1.0
22555,Clusiaceae,Symphonia,angustifolia,,ahoke;nom-ouie;ossol,,,,1.0
22556,Clusiaceae,Symphonia,globulifera,,azufre;manil;bolivia;paraman;peramancillo;canadi;puenga;brea-caspi;boarwood;zaputi;ossol;manil marecage;mataki;mani;machare;ahoke;manni;nom-ouie;anani;mangue,CO;EC;TT;GF;VE;SR;BR;US;BO;PE;GY,1.0,0.0,1.0
22557,,Symphyotrichum,anticostense,,,,,,0.0
22558,,Symphyotrichum,boreale,,,,,,0.0
22559,,Symphyotrichum,ciliatum,,,,,,0.0
22560,,Symphyotrichum,lanceolatum,,,,,,0.0
22561,,Symphyotrichum,nahanniense,,nahanni aster;aster de la nahanni,,,,1.0
22562,,Symphyotrichum,praealtum,,,,,,0.0
22563,,Symphyotrichum,puniceum,,,,,,0.0
22564,,Symphytum,cycladense,,,,,,1.0
22565,,Symphytum,hajastanum,,karkhot hajastanjan;hajastanian comfrey;okopnik hajastansky,,,,1.0
22566,,Symphytum,ibericum,,kafesotu;georgian comfrey;kartuli lashkara,,,,1.0
22567,,Symphytum,podcumicum,,okopnik podkumskiy;podkumian comfrey,,,,1.0
22568,,Symphytum,savvalense,,savvalian comfrey;kafesotu,,,,1.0
22569,,Symplocarpus,foetidus,,,,,,0.0
22570,Symplocaceae,Symplocos,acuta,,,,,,1.0
22571,Symplocaceae,Symplocos,anamallayana,,,,,,1.0
22572,Symplocaceae,Symplocos,appressa,,,,,,1.0
22573,Symplocaceae,Symplocos,badia,,,,,,1.0
22574,Symplocaceae,Symplocos,baehnii,,,,,,1.0
22575,Symplocaceae,Symplocos,barberi,,,,,,1.0
22576,Symplocaceae,Symplocos,blancae,,,,,,1.0
22577,Symplocaceae,Symplocos,bractealis,,,,,,1.0
22578,Symplocaceae,Symplocos,breedlovei,,,,,,1.0
22579,Symplocaceae,Symplocos,calycodactylos,,,,,,1.0
22580,Symplocaceae,Symplocos,canescens,,,,,,1.0
22581,Symplocaceae,Symplocos,carmencitae,,,,,,1.0
22582,Symplocaceae,Symplocos,chloroleuca,,,,,,1.0
22583,Symplocaceae,Symplocos,clethrifolia,,,,,,1.0
22584,Symplocaceae,Symplocos,coccinea,,limoncillo,,,,1.0
22585,Symplocaceae,Symplocos,cordifolia,,,,,,1.0
22586,Symplocaceae,Symplocos,coronata,,,,,,1.0
22587,Symplocaceae,Symplocos,costata,,,,,,1.0
22588,Symplocaceae,Symplocos,cuneata,,,,,,1.0
22589,Symplocaceae,Symplocos,diversifolia,,,,,,1.0
22590,Symplocaceae,Symplocos,fuscata,,,,,,1.0
22591,Symplocaceae,Symplocos,glabrifolia,,,,,,1.0
22592,Symplocaceae,Symplocos,globosa,,,,,,1.0
22593,Symplocaceae,Symplocos,hispidula,,,,,,1.0
22594,Symplocaceae,Symplocos,junghuhnii,,,,,,1.0
22595,Symplocaceae,Symplocos,longipes,,,,,,0.0
22596,Symplocaceae,Symplocos,lugubris,,,,,,1.0
22597,Symplocaceae,Symplocos,macrocarpa,kanarana,,,,,1.0
22598,Symplocaceae,Symplocos,martinicensis,,,,,0.0,
22599,Symplocaceae,Symplocos,mezii,,,,,,1.0
22600,Symplocaceae,Symplocos,molinae,,,,,,1.0
22601,Symplocaceae,Symplocos,nairii,,,,,,1.0
22602,Symplocaceae,Symplocos,nivea,,,,,,1.0
22603,Symplocaceae,Symplocos,octopetala,,,,,,0.0
22604,Symplocaceae,Symplocos,oligandra,,,,,,1.0
22605,Symplocaceae,Symplocos,peruviana,,,,,,1.0
22606,Symplocaceae,Symplocos,pluribracteata,,,,,,1.0
22607,Symplocaceae,Symplocos,pulchra,coriacea,,,,,1.0
22608,Symplocaceae,Symplocos,pyriflora,,,,,,0.0
22609,Symplocaceae,Symplocos,rimbachii,,,,,,1.0
22610,Symplocaceae,Symplocos,shilanensis,,,,,,1.0
22611,Symplocaceae,Symplocos,sousae,,,,,,1.0
22612,Symplocaceae,Symplocos,subandina,,,,,,1.0
22613,Symplocaceae,Symplocos,tacanensis,,palo mora,,,,1.0
22614,Symplocaceae,Symplocos,trichoclada,,,,,,1.0
22615,Symplocaceae,Symplocos,truncata,,,,,,1.0
22616,Symplocaceae,Symplocos,tubulifera,,,,,,1.0
22617,Symplocaceae,Symplocos,verrucisurcula,,,,,,1.0
22618,Symplocaceae,Symplocos,versicolor,,,,,,1.0
22619,,Synapsis,ilicifolia,,,,,,1.0
22620,Myrtaceae,Syncarpia,glomulifera,,,,,0.0,
22621,,Syncolostemon,flabellifolius,,,,,,0.0
22622,,Syncolostemon,oritrephes,,,,,,1.0
22623,,Syncolostemon,ornatus,,,,,,1.0
22624,,Syngonanthus,lanatus,,,,,,0.0
22625,,Syngonanthus,peruvianus,,,,,,0.0
22626,,Syngonanthus,yacuambensis,,,,,,1.0
22627,,Syngonium,dodsonianum,,,,,,1.0
22628,,Syngonium,harlingianum,,,,,,1.0
22629,,Syngonium,sparreorum,,,,,,1.0
22630,,Synsepalum,aubrevillei,,asaa-nini,,,,1.0
22631,,Synsepalum,brenanii,,,,,,1.0
22632,,Synsepalum,glycydora,,,,,,1.0
22633,,Synsepalum,kassneri,,mungweni,,,,1.0
22634,,Synsepalum,subverticillatum,,mchambi;msamvia wa mwitu,,,,1.0
22635,,Synsepalum,tsounkpe,,tsounkpe,,,,1.0
22636,Oleaceae,Syringa,josikaea,,,,,,1.0
22637,Oleaceae,Syringa,reticulata,,,,,,0.0
22638,Oleaceae,Syringa,vulgaris,,ljuljak;common lilac;πασχαλιά;jorgovan,,,0.0,0.0
22639,,Syringodium,filiforme,,manatee grass;species code sf,,,,0.0
22640,,Syringodium,isoetifolium,,species code: si,,,,0.0
22641,,Syrmatium,tomentosum,,heermann's trefoil,,,,0.0
22642,,Syzygiopsis,pachycarpa,,abiu casca;abiurana;abiurana amarela;abiurana goiaba;goiabao;goyabao;goiabao,BR,1.0,,0.0
22643,Myrtaceae,Syzygium,acuminata,,,,,,1.0
22644,Myrtaceae,Syzygium,alternifolium,,,,,,1.0
22645,Myrtaceae,Syzygium,ampliflorum,,,,,,1.0
22646,Myrtaceae,Syzygium,amplifolium,,sea,,,,1.0
22647,Myrtaceae,Syzygium,andamanicum,,,,,,1.0
22648,Myrtaceae,Syzygium,assimile,,,,,,1.0
22649,Myrtaceae,Syzygium,beddomei,,,,,,1.0
22650,Myrtaceae,Syzygium,benthamianum,,,,,,1.0
22651,Myrtaceae,Syzygium,bourdillonii,,,,,,1.0
22652,Myrtaceae,Syzygium,buettnerianum,,,,,0.0,
22653,Myrtaceae,Syzygium,caryophyllatum,,,,,,1.0
22654,Myrtaceae,Syzygium,chavaran,,,,,,1.0
22655,Myrtaceae,Syzygium,cordatum,shimbaense,,,,,1.0
22656,Myrtaceae,Syzygium,cordifolium,cordifolium;spissum,,,,,1.0
22657,Myrtaceae,Syzygium,courtallense,,,,,,1.0
22658,Myrtaceae,Syzygium,cumini,,,,,0.0,
22659,Myrtaceae,Syzygium,cyclophyllum,,,,,,1.0
22660,Myrtaceae,Syzygium,densiflorum,,,,,,1.0
22661,Myrtaceae,Syzygium,diffusum,,yasiyasi;kavika,,,,0.0
22662,Myrtaceae,Syzygium,discophorum,,,,,,1.0
22663,Myrtaceae,Syzygium,dyerianum,,,,,0.0,
22664,Myrtaceae,Syzygium,ellipticum,,,,,,1.0
22665,Myrtaceae,Syzygium,eugenioides,,,,,0.0,
22666,Myrtaceae,Syzygium,fergusoni,,,,,,1.0
22667,Myrtaceae,Syzygium,fijiense,,yasindravu;yasiyasi;yasiyasi ndravu,,,,0.0
22668,Myrtaceae,Syzygium,firmum,,,,,,1.0
22669,Myrtaceae,Syzygium,guehoi,,,,,,1.0
22670,Myrtaceae,Syzygium,kuranda,,,,,0.0,
22671,Myrtaceae,Syzygium,makul,,,,,,1.0
22672,Myrtaceae,Syzygium,manii,,,,,,1.0
22673,Myrtaceae,Syzygium,micklethwaitii,micklethwaitii;subcordatum,,,,,1.0
22674,Myrtaceae,Syzygium,micranthum,,,,,,1.0
22675,Myrtaceae,Syzygium,microphyllum,,,,,,1.0
22676,Myrtaceae,Syzygium,minus,,,,,,1.0
22677,Myrtaceae,Syzygium,myhendrae,,,,,,1.0
22678,Myrtaceae,Syzygium,neesianum,,,,,,1.0
22679,Myrtaceae,Syzygium,occidentale,,,,,,1.0
22680,Myrtaceae,Syzygium,oliganthum,,,,,,1.0
22681,Myrtaceae,Syzygium,palghatense,,,,,,1.0
22682,Myrtaceae,Syzygium,parameswaranii,,,,,,1.0
22683,Myrtaceae,Syzygium,parvulum,,,,,,1.0
22684,Myrtaceae,Syzygium,pendulinum,,,,,,1.0
22685,Myrtaceae,Syzygium,phaeophyllum,,,,,,1.0
22686,Myrtaceae,Syzygium,phyllyraeoides,,,,,,1.0
22687,Myrtaceae,Syzygium,pondoense,,,,,,1.0
22688,Myrtaceae,Syzygium,poyanum,,,,,,1.0
22689,Myrtaceae,Syzygium,purpureum,,yasiyasi,,,,0.0
22690,Myrtaceae,Syzygium,ramavarma,,,,,,1.0
22691,Myrtaceae,Syzygium,rotundifolium,,,,,,1.0
22692,Myrtaceae,Syzygium,seemannianum,,yasi ndravu;yasiyasi;ulala;yasiniwai;olala;yasi ni wai;yasiwai,,,,0.0
22693,Myrtaceae,Syzygium,spathulatum,,,,,,1.0
22694,Myrtaceae,Syzygium,spissum,,,,,,1.0
22695,Myrtaceae,Syzygium,stocksii,,,,,,1.0
22696,Myrtaceae,Syzygium,suborbiculare,,,,,0.0,
22697,Myrtaceae,Syzygium,sylvestre,,,,,,1.0
22698,Myrtaceae,Syzygium,travancoricum,,,,,,1.0
22699,Myrtaceae,Syzygium,turbinatum,,,,,,1.0
22700,Myrtaceae,Syzygium,umbrosum,,,,,,1.0
22701,Myrtaceae,Syzygium,utilis,,,,,,1.0
22702,Myrtaceae,Syzygium,veillonii,,,,,,1.0
22703,Myrtaceae,Syzygium,wolfii,,yasiyasi;ndokoni vundi;ndoko ni vundi,,,,1.0
22704,Myrtaceae,Syzygium,wrightii,,bwa pom,,,,1.0
22705,Myrtaceae,Syzygium,zeylanicum,,,,,,1.0
22706,Bignoniaceae,Tabebuia,anafensis,,,,,,1.0
22707,Bignoniaceae,Tabebuia,arimaoensis,,,,,,1.0
22708,Bignoniaceae,Tabebuia,bibracteolata,,,,,,1.0
22709,Bignoniaceae,Tabebuia,capitata,,poui;tajibo;lapacho negro;hakia;cortez;polvillo;amapa;tahuari negro;guayacan;groenhart;cortés;ebene verte;canaguate;ipé;ironwood;ebano verde;pau d’arco;ipé roxo;prieta;acapro;araguaney;yellow poui;roble morado;lapacho,PA;CO;PE;TT;GF;GT;VE;AR;BZ;NI;SR;BR;BO;SV;PY;HN;CR;GY,1.0,0.0,
22710,,Tabebuia,donnell-smithii,,gold tree;primavera,GB,1.0,,0.0
22711,Bignoniaceae,Tabebuia,dubia,,,,,,1.0
22712,Bignoniaceae,Tabebuia,elongata,,,,,,1.0
22713,Bignoniaceae,Tabebuia,furfuracea,,,,,,1.0
22714,Bignoniaceae,Tabebuia,hypoleuca,,,,,,1.0
22715,Bignoniaceae,Tabebuia,impetiginosa,,poui;tajibo;lapacho negro;hakia;cortez;polvillo;amapa;guayacan;tahuari negro;groenhart;ipe-roxo;cortés;ebene verte;ipe-una;pau d'arco;canaguate;pau d'arco-rosa;ipé;ironwood;ebano verde;ipe-preto;ipé roxo;pau d’arco;prieta;acapro;araguaney;yellow poui;roble morado;pau d'arco-roxo;lapacho,PA;CO;PE;TT;GF;GT;VE;AR;BZ;NI;SR;BR;BO;SV;PY;HN;CR;GY,1.0,,0.0
22716,Bignoniaceae,Tabebuia,insignis,,,,,0.0,
22717,,Tabebuia,ipe,,lapacho;ipé;lapacho;tajibo;ipé;ipé roxo;pau d’arco;amapa;prieta;cortez;guayacan;cortés;canaguate;polvillo;roble morado;ebene verte;hakia;ironwood;lapacho negro;tahuari negro;ebano verde;groenhart;poui;yellow poui;acapro;araguaney;ipé,AR;BO;BR;BZ;CR;SV;GT;HN;NI;PA;CO;GF;GY;PY;PE;SR;TT;VE,1.0,,0.0
22718,Bignoniaceae,Tabebuia,jackiana,,,,,,1.0
22719,Bignoniaceae,Tabebuia,lapacho,,lapacho amarillo,,,,1.0
22720,Bignoniaceae,Tabebuia,oligolepis,,,,,,1.0
22721,Bignoniaceae,Tabebuia,pallida,,,,,0.0,
22722,Bignoniaceae,Tabebuia,palustris,,,,,,1.0
22723,Bignoniaceae,Tabebuia,platyantha,,,,,,0.0
22724,Bignoniaceae,Tabebuia,polymorpha,,,,,,1.0
22725,Bignoniaceae,Tabebuia,rosea,,,,,0.0,
22726,,Tabebuia,serratifolia,,lapacho;ipé;lapacho;tajibo;ipé;ipé roxo;pau d’arco;amapa;prieta;cortez;guayacan;cortés;canaguate;polvillo;roble morado;ebene verte;hakia;ironwood;lapacho negro;tahuari negro;ebano verde;groenhart;poui;yellow poui;acapro;araguaney;ipé,AR;BO;BR;BZ;CR;SV;GT;HN;NI;PA;CO;GF;GY;PY;PE;SR;TT;VE,1.0,,0.0
22727,Bignoniaceae,Tabebuia,shaferi,,,,,,1.0
22728,Bignoniaceae,Tabebuia,striata,,,,,,1.0
22729,,Tabebuia ,,,marsolok,BO;BR,1.0,,0.0
22730,,Tabernaemontana,antheonycta,,,,,,1.0
22731,,Tabernaemontana,apoda,,,,,,1.0
22732,,Tabernaemontana,cordata,,,,,,1.0
22733,,Tabernaemontana,corymbosa,,ko tinh peti;cây xuang ca;cã¢y xuang ca;sang la,,,,0.0
22734,,Tabernaemontana,cumata,,,,,,1.0
22735,,Tabernaemontana,gamblei,,,,,,0.0
22736,,Tabernaemontana,hallei,,,,,,1.0
22737,,Tabernaemontana,heyneana,,,,,,0.0
22738,,Tabernaemontana,laurifolia,,wild jasmine;slingshot,,,,1.0
22739,,Tabernaemontana,muricata,,,,,,1.0
22740,,Tabernaemontana,ochroleuca,,,,,,1.0
22741,,Tabernaemontana,oppositifolia,,,,,,1.0
22742,,Tabernaemontana,ovalifolia,,,,,,1.0
22743,,Tabernaemontana,panamensis,,nerio;rosa de lima;rosa tabogana,,,,0.0
22744,,Tabernaemontana,persicariifolia,,,,,,1.0
22745,,Tabernaemontana,polyneura,,,,,,0.0
22746,,Tabernaemontana,remota,,,,,,1.0
22747,,Tabernaemontana,stenosiphon,,,,,,0.0
22748,,Tabernaemontana,thurstonii,,tambuasere;kau ndrenga;vueti naitasiri;tandalo;nda'alu;ndatalu;ndrenga;tambua rakolavu,,,,0.0
22749,,Tabernaemontana,wullschlaegelii,,,,,,0.0
22750,,Tacca,leontopetaloides,,arrowroot,,,,0.0
22751,,Tachiadenus,umbellatus,,,,,,1.0
22752,Leguminosae,Tachigali,myrmecophila,,,,,0.0,
22753,Leguminosae,Tachigali,paniculata,,,,,0.0,0.0
22754,Leguminosae,Tachigali,tessmannii,,,,,,1.0
22755,Leguminosae,Tachigali,vulgaris,,taxi-branco,,,,0.0
22756,,Tadehagi,rodgeri,,,,,,0.0
22757,,Tahina,spectabilis,,dimaka;tahina palm;suicide palm,,,,1.0
22758,,Tahitia,vescoana,,,,,,1.0
22759,,Taiwania,cryptomerioides,,taiwania;taiwan-sah;coffin tree;taiwan cedar,,,,1.0
22760,,Takakia,ceratophylla,,,,,,1.0
22761,,Takhtajania,perrieri,,,,,,1.0
22762,,Talamancalia,fosbergii,,,,,,1.0
22763,,Talamancalia,putcalensis,,,,,,1.0
22764,,Talbotiella,eketensis,,,,,,1.0
22765,,Talbotiella,gentii,,takorowanua,,,,1.0
22766,,Talinum,portulacifolium,,,,,,0.0
22767,,Talisia,bullata,,,,,,1.0
22768,,Talisia,setigera,,,,,,1.0
22769,Leguminosae,Tamarindus,indica,,,,,0.0,0.0
22770,,Tamarix,androssowii,,,,,,0.0
22771,,Tamarix,canariensis,,canary island tamarisk;tarajal,,,,0.0
22772,,Tamarix,kotschyi,,,,,,0.0
22773,,Tamarix,mascatensis,,,,,,0.0
22774,,Tamarix,minoa,,,,,,1.0
22775,,Tamarix,nilotica,,,,,,0.0
22776,,Tamarix,octandra,,,,,,0.0
22777,,Tamarix,parviflora,,smallflower tamarisk;small-flowered tamarix,,,,0.0
22778,,Tamarix,ramosissima,,,,,,0.0
22779,,Tamarix,tetrandra,,,,,,0.0
22780,Monimiaceae,Tambourissa,cocottensis,,bois tambour,,,,1.0
22781,Monimiaceae,Tambourissa,pedicellata,,bois tambour,,,,1.0
22782,Monimiaceae,Tambourissa,thouvenotii,,,,,0.0,
22783,,Tamridaea,capsulifera,,,,,,0.0
22784,,Tanacetum,cinerariifolium,,pyrèthre de dalmatie;pyrèthre;chu chong ju;dalmatia pyrethrum;pelitre;dalmatskaja romaška;dalmatinerkrage;jechunggug;dalmatiner insektenblume;shirobana-mushi-yokegiku;piretro;piretrum sinerarielistnyj;dalmatian insect-flower;dalmatian pyrethrum,,,,0.0
22785,,Tanacetum,oltense,,oltuan tansy;gümüşdüğme,,,,1.0
22786,,Tanacetum,oshanahanii,,magarza de guayedra,,,,1.0
22787,,Tanacetum,oxystegium,,gümüşdüğme;sharp-stegium tansy,,,,1.0
22788,,Tanacetum,ptarmiciflorum,,margarita plateada;magarza plateada,,,,1.0
22789,,Tanacetum,tricholobum,,hairy-lobed tansy;pizhma opushonnolopastnaya,,,,1.0
22790,,Tanacetum,zangezuricum,,zangezurian tansy,,,,1.0
22791,,Tannodia,swynnertonii,,munyabotabota,,,,1.0
22792,,Tapeinosperma,campanula,,,,,,1.0
22793,,Tapinanthus,letouzeyi,,eymbenmben-emlan,,,,1.0
22794,,Tapinanthus,preussii,,,,,,1.0
22795,,Tapiphyllum,schliebenii,,,,,,1.0
22796,Anacardiaceae,Tapirira,bethanniana,,,,,,1.0
22797,Anacardiaceae,Tapirira,chimalapana,,,,,,1.0
22798,Anacardiaceae,Tapirira,guianensis,,,,,0.0,
22799,Anacardiaceae,Tapirira,rubrinervis,,,,,,1.0
22800,,Tapirira,,,cedroi,GY,1.0,,0.0
22801,,Tapiscia,sinensis,,yinqueshu,,,,1.0
22802,,Tapura,arachnoidea,,,,,,1.0
22803,,Tapura,carinata,,,,,,1.0
22804,,Tapura,ivorensis,,,,,,1.0
22805,,Tapura,letestui,,,,,,1.0
22806,,Tapura,magnifolia,,,,,,1.0
22807,,Tapura,neglecta,,,,,,1.0
22808,,Tapura,orbicularis,,,,,,1.0
22809,,Tapura,tchoutoi,,,,,,0.0
22810,,Taralea,oppositifolia,,cumaru rana;shihuahuaco;tarala;almendrillo,AR;BO;BV;BR;CL;CO;EC;FK;GF;GY;PY;PE;GS;SR;UY;VE,1.0,,0.0
22811,,Taraxacum,desertorum,,desert dandelion,,,,0.0
22812,,Tarenna,agumbensis,,,,,,1.0
22813,,Tarenna,drummondii,,,,,,1.0
22814,,Tarenna,hutchinsonii,,,,,,1.0
22815,,Tarenna,luhomeroensis,,,,,,1.0
22816,,Tarenna,monosperma,,,,,,1.0
22817,,Tarenna,nilagirica,,,,,,1.0
22818,,Tarenna,pembensis,,,,,,1.0
22819,,Tarenna,quadrangularis,,,,,,1.0
22820,Malvaceae,Tarrietia,densiflora,,ogoue;whismore;niangon;nyankom;yami,CI;GA;LR;SL;GH,1.0,0.0,
22821,,Tarrietia,perakensis,,don-chem;palapi;teraling;mengkulang;kembang;kanze;lumbayau;chumprag;huynh;red tulip oak;brown tulip oak;mengkulang,KH;ID;MY;MM;PH;TH;VN;AU,1.0,,0.0
22822,Malvaceae,Tarrietia,sylvatica,,,,,0.0,
22823,Malvaceae,Tarrietia,utilis,,ogoue;whismore;niangon;nyankom;yami,CI;GA;LR;SL;GH,1.0,0.0,
22824,,Tarrietia,,,mengkulang,KH;ID;MY;MM;PH;TH;VN;AU,1.0,,0.0
22825,,Taverniera,sericophylla,,,,,,1.0
22826,,Taxillus,wiensii,,,,,,1.0
22827,,Taxitheliella,richardsii,,,,,,1.0
22828,Cupressaceae,Taxodium,distichum,,bald cypress,,,1.0,0.0
22829,Cupressaceae,Taxodium,mucronatum,,montezuma bald cypress;ahue-huete;mexican cypress,,,1.0,0.0
22830,Taxaceae,Taxus,baccata,,common yew;eibe;if;tis yagodnyi;if commun;european yew,,,1.0,0.0
22831,Taxaceae,Taxus,brevifolia,,pacific yew;canadian yew,,,1.0,1.0
22832,Taxaceae,Taxus,canadensis,,canadian yew,,,1.0,0.0
22833,Taxaceae,Taxus,chinensis,,chinese yew;thong do bac;hong dou shan,,,1.0,1.0
22834,Taxaceae,Taxus,contorta,,thuner;west himalayan yew;mi ye hong dou shan;postil,,,1.0,1.0
22835,Taxaceae,Taxus,cuspidata,,dwarf yew,,,1.0,1.0
22836,Taxaceae,Taxus,floridana,,florida yew,,,1.0,1.0
22837,Taxaceae,Taxus,fuana,,,,,1.0,
22838,Taxaceae,Taxus,globosa,,ciprés colorado;mesoamerican yew;mexican yew;pinabete colorado;ciprecillo colorado;cipresillo;tejo mexicano;tacxi;granadillo;romerillo;tlastscal,,,1.0,1.0
22839,Taxaceae,Taxus,mairei,,maire's yew;nan fang hong dou shan,,,1.0,1.0
22840,Taxaceae,Taxus,nana,,dwarf yew,,,1.0,1.0
22841,Taxaceae,Taxus,sumatrana,,,,,1.0,
